### var1 :  probe_lep_eta 
### var2 :  probe_lep_pt 
  +2.300	  +2.400	 +27.500	 +30.000	0.747	0.004	0.808	0.006	-1.000	0.744	-1.000	-1.000
  -2.400	  -2.300	 +30.000	 +33.000	0.701	0.003	0.792	0.005	-1.000	0.694	-1.000	-1.000
  -2.300	  -2.200	 +30.000	 +33.000	0.740	0.003	0.846	0.004	-1.000	0.736	-1.000	-1.000
  -2.200	  -2.100	 +30.000	 +33.000	0.743	0.003	0.755	0.005	-1.000	0.746	-1.000	-1.000
  -2.100	  -2.000	 +30.000	 +33.000	0.786	0.003	0.829	0.004	-1.000	0.783	-1.000	-1.000
  -2.000	  -1.900	 +30.000	 +33.000	0.814	0.003	0.857	0.004	-1.000	0.812	-1.000	-1.000
  -1.900	  -1.800	 +30.000	 +33.000	0.799	0.001	0.845	0.004	-1.000	0.793	-1.000	-1.000
  -1.800	  -1.700	 +30.000	 +33.000	0.716	0.003	0.735	0.005	-1.000	0.701	-1.000	-1.000
  -1.700	  -1.600	 +30.000	 +33.000	0.827	0.003	0.851	0.004	-1.000	0.819	-1.000	-1.000
  -1.600	  -1.500	 +30.000	 +33.000	0.778	0.003	0.815	0.004	-1.000	0.766	-1.000	-1.000
  -1.500	  -1.400	 +30.000	 +33.000	0.900	0.002	0.832	0.004	-1.000	0.889	-1.000	-1.000
  -1.400	  -1.300	 +30.000	 +33.000	0.906	0.002	0.895	0.003	-1.000	0.904	-1.000	-1.000
  -1.300	  -1.200	 +30.000	 +33.000	0.896	0.002	0.909	0.003	-1.000	0.890	-1.000	-1.000
  -1.200	  -1.100	 +30.000	 +33.000	0.876	0.002	0.915	0.003	-1.000	0.870	-1.000	-1.000
  -1.100	  -1.000	 +30.000	 +33.000	0.917	0.002	0.951	0.002	-1.000	0.911	-1.000	-1.000
  -1.000	  -0.900	 +30.000	 +33.000	0.913	0.002	0.933	0.003	-1.000	0.910	-1.000	-1.000
  -0.900	  -0.800	 +30.000	 +33.000	0.859	0.002	0.855	0.003	-1.000	0.851	-1.000	-1.000
  -0.800	  -0.700	 +30.000	 +33.000	0.921	0.002	0.924	0.003	-1.000	0.916	-1.000	-1.000
  -0.700	  -0.600	 +30.000	 +33.000	0.934	0.001	0.933	0.002	-1.000	0.943	-1.000	-1.000
  -0.600	  -0.500	 +30.000	 +33.000	0.923	0.001	0.935	0.002	-1.000	0.921	-1.000	-1.000
  -0.500	  -0.400	 +30.000	 +33.000	0.940	0.001	0.944	0.002	-1.000	0.938	-1.000	-1.000
  -0.400	  -0.300	 +30.000	 +33.000	0.916	0.001	0.926	0.002	-1.000	0.913	-1.000	-1.000
  -0.300	  -0.200	 +30.000	 +33.000	0.759	0.002	0.817	0.003	-1.000	0.762	-1.000	-1.000
  -0.200	  -0.100	 +30.000	 +33.000	0.886	0.002	0.911	0.002	-1.000	0.885	-1.000	-1.000
  -0.100	  +0.000	 +30.000	 +33.000	0.939	0.001	0.946	0.002	-1.000	0.936	-1.000	-1.000
  +0.000	  +0.100	 +30.000	 +33.000	0.937	0.001	0.943	0.002	-1.000	0.936	-1.000	-1.000
  +0.100	  +0.200	 +30.000	 +33.000	0.880	0.002	0.907	0.003	-1.000	0.879	-1.000	-1.000
  +0.200	  +0.300	 +30.000	 +33.000	0.766	0.002	0.812	0.003	-1.000	0.762	-1.000	-1.000
  +0.300	  +0.400	 +30.000	 +33.000	0.904	0.002	0.926	0.002	-1.000	0.903	-1.000	-1.000
  +0.400	  +0.500	 +30.000	 +33.000	0.940	0.001	0.942	0.002	-1.000	0.938	-1.000	-1.000
  +0.500	  +0.600	 +30.000	 +33.000	0.927	0.001	0.929	0.002	-1.000	0.925	-1.000	-1.000
  +0.600	  +0.700	 +30.000	 +33.000	0.932	0.001	0.926	0.002	-1.000	0.929	-1.000	-1.000
  +0.700	  +0.800	 +30.000	 +33.000	0.921	0.002	0.908	0.003	-1.000	0.916	-1.000	-1.000
  +0.800	  +0.900	 +30.000	 +33.000	0.857	0.002	0.859	0.003	-1.000	0.848	-1.000	-1.000
  +0.900	  +1.000	 +30.000	 +33.000	0.904	0.002	0.938	0.002	-1.000	0.899	-1.000	-1.000
  +1.000	  +1.100	 +30.000	 +33.000	0.915	0.002	0.950	0.002	-1.000	0.912	-1.000	-1.000
  +1.100	  +1.200	 +30.000	 +33.000	0.896	0.002	0.921	0.003	-1.000	0.885	-1.000	-1.000
  +1.200	  +1.300	 +30.000	 +33.000	0.911	0.002	0.908	0.003	-1.000	0.915	-1.000	-1.000
  +1.300	  +1.400	 +30.000	 +33.000	0.923	0.002	0.890	0.003	-1.000	0.919	-1.000	-1.000
  +1.400	  +1.500	 +30.000	 +33.000	0.893	0.002	0.838	0.004	-1.000	0.886	-1.000	-1.000
  +1.500	  +1.600	 +30.000	 +33.000	0.860	0.002	0.825	0.004	-1.000	0.857	-1.000	-1.000
  +1.600	  +1.700	 +30.000	 +33.000	0.880	0.002	0.882	0.004	-1.000	0.890	-1.000	-1.000
  +1.700	  +1.800	 +30.000	 +33.000	0.740	0.003	0.788	0.005	-1.000	0.741	-1.000	-1.000
  +1.800	  +1.900	 +30.000	 +33.000	0.827	0.003	0.860	0.004	-1.000	0.826	-1.000	-1.000
  +1.900	  +2.000	 +30.000	 +33.000	0.849	0.002	0.879	0.004	-1.000	0.846	-1.000	-1.000
  +2.000	  +2.100	 +30.000	 +33.000	0.832	0.003	0.838	0.004	-1.000	0.829	-1.000	-1.000
  +2.100	  +2.200	 +30.000	 +33.000	0.793	0.003	0.770	0.005	-1.000	0.786	-1.000	-1.000
  +2.200	  +2.300	 +30.000	 +33.000	0.813	0.003	0.856	0.004	-1.000	0.820	-1.000	-1.000
  +2.300	  +2.400	 +30.000	 +33.000	0.769	0.003	0.813	0.005	-1.000	0.764	-1.000	-1.000
  -2.400	  -2.300	 +33.000	 +36.000	0.741	0.003	0.810	0.005	-1.000	0.738	-1.000	-1.000
  -2.300	  -2.200	 +33.000	 +36.000	0.782	0.003	0.860	0.004	-1.000	0.783	-1.000	-1.000
  -2.200	  -2.100	 +33.000	 +36.000	0.775	0.003	0.764	0.005	-1.000	0.772	-1.000	-1.000
  -2.100	  -2.000	 +33.000	 +36.000	0.808	0.003	0.836	0.004	-1.000	0.808	-1.000	-1.000
  -2.000	  -1.900	 +33.000	 +36.000	0.833	0.002	0.870	0.004	-1.000	0.830	-1.000	-1.000
  -1.900	  -1.800	 +33.000	 +36.000	0.810	0.002	0.855	0.004	-1.000	0.815	-1.000	-1.000
  -1.800	  -1.700	 +33.000	 +36.000	0.727	0.003	0.739	0.005	-1.000	0.728	-1.000	-1.000
  -1.700	  -1.600	 +33.000	 +36.000	0.851	0.002	0.862	0.004	-1.000	0.847	-1.000	-1.000
  -1.600	  -1.500	 +33.000	 +36.000	0.807	0.002	0.830	0.004	-1.000	0.806	-1.000	-1.000
  -1.500	  -1.400	 +33.000	 +36.000	0.911	0.002	0.828	0.004	-1.000	0.908	-1.000	-1.000
  -1.400	  -1.300	 +33.000	 +36.000	0.920	0.002	0.897	0.003	-1.000	0.918	-1.000	-1.000
  -1.300	  -1.200	 +33.000	 +36.000	0.909	0.002	0.919	0.003	-1.000	0.908	-1.000	-1.000
  -1.200	  -1.100	 +33.000	 +36.000	0.888	0.002	0.927	0.002	-1.000	0.887	-1.000	-1.000
  -1.100	  -1.000	 +33.000	 +36.000	0.926	0.001	0.958	0.002	-1.000	0.925	-1.000	-1.000
